UserID,SessionTime,ProductID,Category,NotificationType,NotificationTime,Response,UserType,DeviceType,OS,DiscountOffered,UrgencyWordUsed,EmojiUsed,DayOfWeek,HourOfDay,IsWeekend,TimeDelayMin,NotificationTextLength
2511,2024-01-03 01:02:00,851,Books,Urgent,2024-01-03 00:40:00,No,Returning,Tablet,iOS,10,Exclusive,False,Wednesday,0,False,22,52
4572,2024-01-20 10:45:00,294,Grocery,Urgent,2024-01-20 09:36:00,Yes,New,Tablet,Android,20,,False,Saturday,9,True,69,34
2217,2024-01-07 19:42:00,797,Clothing,Reminder,2024-01-07 19:06:00,Yes,Returning,Desktop,iOS,30,Hurry,True,Sunday,19,True,36,78
2178,2024-03-12 23:59:00,487,Clothing,Discount,2024-03-12 23:26:00,No,Returning,Desktop,iOS,10,Limited Time,False,Tuesday,23,False,33,68
6302,2024-02-08 00:43:00,449,Electronics,Urgent,2024-02-07 23:29:00,No,New,Mobile,Android,20,Hurry,True,Wednesday,23,False,74,131
2974,2024-02-12 07:30:00,532,Electronics,Discount,2024-02-12 06:57:00,Yes,Loyal,Tablet,Android,50,Limited Time,False,Monday,6,False,33,142
3315,2024-01-28 05:23:00,866,Clothing,Discount,2024-01-28 03:46:00,No,Loyal,Mobile,iOS,30,,False,Sunday,3,True,97,88
5507,2024-03-28 23:59:00,424,Electronics,Discount,2024-03-28 22:52:00,No,New,Mobile,iOS,20,Limited Time,False,Thursday,22,False,67,94
8370,2024-03-14 12:53:00,153,Electronics,New Arrival,2024-03-14 10:25:00,Yes,Loyal,Mobile,Android,0,Exclusive,True,Thursday,10,False,148,66
7655,2024-01-04 06:03:00,305,Clothing,Urgent,2024-01-04 05:28:00,Yes,Loyal,Desktop,Android,10,Hurry,False,Thursday,5,False,35,43
6112,2024-02-27 13:55:00,920,Electronics,Discount,2024-02-27 12:55:00,Yes,Loyal,Tablet,iOS,10,Limited Time,False,Tuesday,12,False,60,99
5990,2024-03-21 06:19:00,522,Books,Reminder,2024-03-21 03:40:00,Yes,Returning,Mobile,iOS,20,Hurry,False,Thursday,3,False,159,102
2705,2024-01-24 05:29:00,129,Electronics,New Arrival,2024-01-24 02:36:00,No,New,Tablet,Android,10,Limited Time,False,Wednesday,2,False,173,122
8814,2024-03-12 01:34:00,342,Clothing,Discount,2024-03-11 23:30:00,Yes,Returning,Tablet,iOS,50,Exclusive,False,Monday,23,False,124,95
4233,2024-02-21 15:06:00,484,Food,New Arrival,2024-02-21 15:00:00,Yes,Loyal,Desktop,Android,0,,True,Wednesday,15,False,6,88
8836,2024-01-03 07:14:00,477,Food,New Arrival,2024-01-03 05:27:00,No,Returning,Desktop,Android,30,Limited Time,True,Wednesday,5,False,107,135
4750,2024-03-03 09:37:00,598,Grocery,Urgent,2024-03-03 08:51:00,Yes,Returning,Mobile,iOS,20,Limited Time,False,Sunday,8,True,46,81
5374,2024-02-05 22:28:00,906,Food,Reminder,2024-02-05 19:51:00,No,New,Desktop,iOS,20,Exclusive,False,Monday,19,False,157,135
7163,2024-01-12 11:29:00,935,Grocery,Discount,2024-01-12 10:41:00,No,Loyal,Tablet,iOS,0,Exclusive,True,Friday,10,False,48,56
7615,2024-03-07 23:27:00,920,Food,Discount,2024-03-07 21:46:00,Yes,Loyal,Tablet,Android,20,,True,Thursday,21,False,101,48
6060,2024-02-02 21:36:00,273,Grocery,Reminder,2024-02-02 20:47:00,No,New,Mobile,Android,20,Exclusive,False,Friday,20,False,49,32
5499,2024-01-01 09:25:00,456,Clothing,Reminder,2024-01-01 07:17:00,No,Loyal,Tablet,Android,50,Hurry,True,Monday,7,False,128,91
6928,2024-02-17 06:56:00,117,Clothing,New Arrival,2024-02-17 06:50:00,Yes,New,Mobile,iOS,10,Limited Time,False,Saturday,6,True,6,52
5537,2024-03-29 23:11:00,118,Grocery,Reminder,2024-03-29 22:05:00,Yes,New,Tablet,iOS,30,,False,Friday,22,False,66,94
1993,2024-03-14 20:34:00,962,Electronics,Urgent,2024-03-14 19:02:00,Yes,New,Tablet,iOS,20,Hurry,False,Thursday,19,False,92,131
3999,2024-03-03 06:07:00,859,Grocery,New Arrival,2024-03-03 04:43:00,Yes,Returning,Tablet,iOS,0,Exclusive,False,Sunday,4,True,84,136
9311,2024-01-20 14:31:00,662,Food,Discount,2024-01-20 14:27:00,Yes,Loyal,Mobile,Android,20,Hurry,True,Saturday,14,True,4,110
8380,2024-02-19 14:20:00,273,Books,Reminder,2024-02-19 11:53:00,Yes,Returning,Tablet,Android,20,Exclusive,True,Monday,11,False,147,57
4772,2024-01-17 12:15:00,117,Clothing,Reminder,2024-01-17 10:25:00,Yes,Returning,Tablet,Android,0,,False,Wednesday,10,False,110,39
5719,2024-02-13 11:23:00,444,Clothing,Urgent,2024-02-13 10:58:00,Yes,Returning,Mobile,iOS,20,Exclusive,False,Tuesday,10,False,25,129
1109,2024-01-29 11:07:00,199,Clothing,Reminder,2024-01-29 08:09:00,Yes,Loyal,Tablet,Android,0,Exclusive,False,Monday,8,False,178,99
2123,2024-02-21 13:56:00,459,Books,Urgent,2024-02-21 13:14:00,No,Returning,Mobile,iOS,30,,False,Wednesday,13,False,42,62
2277,2024-03-13 08:37:00,608,Books,Discount,2024-03-13 07:33:00,Yes,Returning,Mobile,Android,20,,False,Wednesday,7,False,64,35
2227,2024-03-22 16:24:00,675,Clothing,New Arrival,2024-03-22 15:08:00,No,Returning,Tablet,Android,0,Limited Time,False,Friday,15,False,76,115
9100,2024-02-03 00:14:00,114,Food,Discount,2024-02-03 00:01:00,No,Returning,Desktop,Android,0,Hurry,True,Saturday,0,True,13,26
1078,2024-01-13 12:28:00,522,Food,Reminder,2024-01-13 11:09:00,Yes,Loyal,Tablet,iOS,30,Hurry,True,Saturday,11,True,79,26
1666,2024-02-09 02:26:00,682,Food,New Arrival,2024-02-09 00:03:00,No,New,Desktop,iOS,20,,True,Friday,0,False,143,81
2738,2024-02-05 17:38:00,664,Food,Urgent,2024-02-05 15:45:00,No,New,Tablet,Android,0,Hurry,True,Monday,15,False,113,138
2355,2024-02-02 08:15:00,619,Food,New Arrival,2024-02-02 08:01:00,No,New,Desktop,iOS,0,Limited Time,True,Friday,8,False,14,34
1358,2024-02-21 06:44:00,385,Grocery,New Arrival,2024-02-21 05:49:00,Yes,Returning,Desktop,Android,0,,False,Wednesday,5,False,55,120
3356,2024-02-28 06:54:00,998,Grocery,New Arrival,2024-02-28 06:16:00,No,New,Tablet,iOS,10,Hurry,False,Wednesday,6,False,38,132
3131,2024-03-03 18:49:00,958,Books,Urgent,2024-03-03 15:56:00,Yes,Returning,Desktop,Android,30,Hurry,True,Sunday,15,True,173,80
9889,2024-03-06 17:35:00,785,Food,Urgent,2024-03-06 14:56:00,No,Loyal,Mobile,iOS,0,Limited Time,True,Wednesday,14,False,159,61
4614,2024-02-08 11:31:00,346,Food,New Arrival,2024-02-08 08:37:00,Yes,Returning,Tablet,Android,20,Limited Time,True,Thursday,8,False,174,38
2581,2024-03-15 07:24:00,116,Clothing,Urgent,2024-03-15 06:03:00,No,Returning,Desktop,iOS,30,Limited Time,True,Friday,6,False,81,68
3134,2024-02-05 13:18:00,701,Books,Discount,2024-02-05 10:57:00,Yes,Returning,Mobile,Android,20,Limited Time,True,Monday,10,False,141,99
3943,2024-01-06 09:30:00,121,Food,Urgent,2024-01-06 09:25:00,Yes,Returning,Mobile,iOS,10,,False,Saturday,9,True,5,43
5448,2024-03-09 13:57:00,518,Books,Urgent,2024-03-09 12:08:00,Yes,Returning,Tablet,iOS,50,Limited Time,False,Saturday,12,True,109,103
1006,2024-01-07 01:11:00,371,Books,Urgent,2024-01-07 00:51:00,No,Returning,Tablet,iOS,30,Limited Time,True,Sunday,0,True,20,116
8058,2024-02-24 04:36:00,228,Food,Urgent,2024-02-24 02:58:00,Yes,Returning,Desktop,Android,20,,True,Saturday,2,True,98,115
4647,2024-03-25 08:33:00,247,Food,New Arrival,2024-03-25 08:33:00,No,New,Mobile,Android,50,Exclusive,True,Monday,8,False,0,54
8312,2024-01-29 21:08:00,253,Clothing,Reminder,2024-01-29 18:30:00,No,New,Tablet,iOS,20,Hurry,False,Monday,18,False,158,120
6596,2024-03-03 05:37:00,232,Clothing,Discount,2024-03-03 02:55:00,Yes,Loyal,Tablet,Android,0,Limited Time,False,Sunday,2,True,162,104
5588,2024-03-12 07:34:00,150,Electronics,Urgent,2024-03-12 07:05:00,Yes,Returning,Mobile,Android,10,,False,Tuesday,7,False,29,149
4128,2024-01-22 21:12:00,168,Food,Discount,2024-01-22 20:34:00,No,Loyal,Mobile,Android,0,Limited Time,True,Monday,20,False,38,131
6256,2024-03-09 12:26:00,877,Grocery,Urgent,2024-03-09 10:34:00,Yes,New,Tablet,iOS,30,Exclusive,False,Saturday,10,True,112,143
7500,2024-03-21 19:09:00,925,Clothing,New Arrival,2024-03-21 18:34:00,No,Loyal,Mobile,iOS,20,Hurry,True,Thursday,18,False,35,87
4825,2024-02-19 08:06:00,485,Food,New Arrival,2024-02-19 06:08:00,Yes,New,Desktop,Android,20,Limited Time,False,Monday,6,False,118,93
2050,2024-01-03 10:36:00,160,Books,New Arrival,2024-01-03 08:29:00,Yes,Loyal,Mobile,iOS,0,Hurry,True,Wednesday,8,False,127,143
7015,2024-01-14 14:13:00,799,Books,Urgent,2024-01-14 13:40:00,Yes,Loyal,Tablet,iOS,10,Limited Time,True,Sunday,13,True,33,102
5075,2024-02-21 04:41:00,191,Electronics,Urgent,2024-02-21 03:09:00,No,Returning,Mobile,Android,10,Limited Time,False,Wednesday,3,False,92,97
7669,2024-01-22 14:44:00,719,Books,Discount,2024-01-22 14:05:00,Yes,New,Mobile,iOS,10,Limited Time,True,Monday,14,False,39,43
3003,2024-03-26 01:51:00,244,Grocery,Reminder,2024-03-26 00:03:00,No,New,Tablet,Android,0,Limited Time,False,Tuesday,0,False,108,118
9216,2024-02-02 19:39:00,663,Grocery,Reminder,2024-02-02 18:43:00,No,Loyal,Tablet,Android,0,Exclusive,False,Friday,18,False,56,108
9277,2024-03-21 20:21:00,136,Books,Urgent,2024-03-21 17:28:00,No,New,Mobile,iOS,50,Exclusive,True,Thursday,17,False,173,128
1728,2024-01-11 19:56:00,142,Books,Discount,2024-01-11 17:05:00,Yes,Loyal,Mobile,Android,10,Hurry,False,Thursday,17,False,171,51
3626,2024-02-26 10:54:00,379,Books,Urgent,2024-02-26 10:26:00,No,New,Tablet,Android,10,Hurry,False,Monday,10,False,28,47
5230,2024-01-02 17:59:00,747,Books,Reminder,2024-01-02 16:04:00,No,Loyal,Mobile,iOS,10,Exclusive,False,Tuesday,16,False,115,148
3176,2024-02-02 03:05:00,863,Electronics,Reminder,2024-02-02 00:44:00,Yes,Returning,Desktop,iOS,30,Exclusive,False,Friday,0,False,141,72
6071,2024-01-12 09:36:00,575,Books,New Arrival,2024-01-12 06:38:00,No,Returning,Tablet,Android,20,Hurry,False,Friday,6,False,178,138
8621,2024-03-16 09:27:00,446,Books,Reminder,2024-03-16 06:43:00,Yes,Returning,Desktop,Android,10,Limited Time,True,Saturday,6,True,164,37
8111,2024-01-12 19:05:00,109,Food,Discount,2024-01-12 18:34:00,Yes,Returning,Tablet,iOS,0,Exclusive,False,Friday,18,False,31,46
9959,2024-02-01 15:33:00,602,Clothing,New Arrival,2024-02-01 15:31:00,No,Returning,Tablet,Android,20,Limited Time,True,Thursday,15,False,2,66
9166,2024-02-22 15:39:00,953,Clothing,Reminder,2024-02-22 14:49:00,Yes,Returning,Desktop,iOS,30,Hurry,False,Thursday,14,False,50,22
2288,2024-03-24 03:11:00,597,Clothing,Reminder,2024-03-24 01:15:00,Yes,New,Desktop,Android,20,Hurry,False,Sunday,1,True,116,80
7663,2024-03-13 22:06:00,593,Electronics,New Arrival,2024-03-13 21:38:00,Yes,New,Tablet,iOS,10,Limited Time,True,Wednesday,21,False,28,138
5577,2024-02-09 05:00:00,421,Clothing,Urgent,2024-02-09 02:17:00,Yes,New,Mobile,Android,10,,False,Friday,2,False,163,135
7687,2024-03-20 12:22:00,552,Clothing,Reminder,2024-03-20 09:46:00,Yes,New,Desktop,Android,10,Hurry,True,Wednesday,9,False,156,49
2479,2024-02-07 13:23:00,394,Electronics,Discount,2024-02-07 12:32:00,Yes,Returning,Tablet,iOS,10,Hurry,True,Wednesday,12,False,51,50
3320,2024-03-29 20:13:00,223,Food,Urgent,2024-03-29 18:00:00,Yes,Loyal,Tablet,iOS,0,Exclusive,False,Friday,18,False,133,101
3690,2024-03-09 15:55:00,384,Electronics,Discount,2024-03-09 13:30:00,Yes,Returning,Tablet,iOS,30,Exclusive,False,Saturday,13,True,145,76
9201,2024-02-29 04:14:00,631,Clothing,Reminder,2024-02-29 04:00:00,Yes,Loyal,Desktop,iOS,0,Limited Time,False,Thursday,4,False,14,98
1889,2024-01-29 04:55:00,826,Electronics,Reminder,2024-01-29 03:00:00,No,Returning,Mobile,iOS,20,Limited Time,True,Monday,3,False,115,121
8875,2024-01-25 15:18:00,126,Electronics,Urgent,2024-01-25 12:35:00,Yes,Loyal,Mobile,iOS,10,Exclusive,True,Thursday,12,False,163,94
1979,2024-01-12 04:59:00,157,Food,Urgent,2024-01-12 04:16:00,No,Loyal,Desktop,iOS,20,Limited Time,False,Friday,4,False,43,105
1748,2024-02-26 12:42:00,827,Grocery,Reminder,2024-02-26 12:39:00,Yes,Returning,Desktop,Android,0,Hurry,True,Monday,12,False,3,35
9269,2024-03-02 04:10:00,811,Books,Reminder,2024-03-02 01:37:00,No,New,Tablet,iOS,20,,False,Saturday,1,True,153,26
5549,2024-03-13 01:41:00,845,Electronics,Urgent,2024-03-13 00:50:00,Yes,Loyal,Tablet,Android,10,Exclusive,True,Wednesday,0,False,51,76
2351,2024-02-19 12:09:00,415,Books,Discount,2024-02-19 09:46:00,No,New,Desktop,Android,50,Exclusive,True,Monday,9,False,143,106
7070,2024-02-21 05:30:00,803,Clothing,Discount,2024-02-21 04:57:00,No,New,Tablet,iOS,0,Exclusive,False,Wednesday,4,False,33,114
3477,2024-02-07 05:46:00,354,Food,New Arrival,2024-02-07 03:05:00,No,New,Mobile,Android,20,Limited Time,True,Wednesday,3,False,161,143
6193,2024-02-04 22:29:00,639,Electronics,Discount,2024-02-04 22:10:00,Yes,New,Desktop,iOS,20,Exclusive,True,Sunday,22,True,19,70
6943,2024-03-14 21:33:00,193,Electronics,Discount,2024-03-14 20:16:00,No,Loyal,Mobile,Android,20,Exclusive,False,Thursday,20,False,77,87
9786,2024-02-04 18:09:00,721,Electronics,Reminder,2024-02-04 16:08:00,Yes,Loyal,Mobile,iOS,30,Hurry,True,Sunday,16,True,121,109
8062,2024-01-31 00:37:00,161,Clothing,New Arrival,2024-01-30 21:43:00,No,Loyal,Desktop,iOS,30,,True,Tuesday,21,False,174,29
6350,2024-03-10 04:53:00,942,Grocery,Discount,2024-03-10 04:19:00,Yes,Loyal,Tablet,Android,30,Hurry,True,Sunday,4,True,34,40
2749,2024-01-13 03:56:00,669,Clothing,New Arrival,2024-01-13 01:53:00,No,New,Desktop,Android,0,Hurry,True,Saturday,1,True,123,59
4330,2024-01-24 19:32:00,517,Books,Reminder,2024-01-24 17:33:00,Yes,Loyal,Desktop,Android,20,Limited Time,False,Wednesday,17,False,119,90
5932,2024-02-25 03:57:00,559,Grocery,Reminder,2024-02-25 02:43:00,No,Returning,Desktop,Android,10,,True,Sunday,2,True,74,78
2394,2024-03-27 21:08:00,122,Clothing,New Arrival,2024-03-27 18:18:00,No,Returning,Desktop,Android,0,Exclusive,True,Wednesday,18,False,170,32
4188,2024-02-19 08:33:00,218,Grocery,Urgent,2024-02-19 07:21:00,Yes,Loyal,Mobile,Android,10,Limited Time,True,Monday,7,False,72,35
8350,2024-01-29 10:20:00,885,Food,Urgent,2024-01-29 08:19:00,No,Loyal,Desktop,iOS,20,,True,Monday,8,False,121,83
1382,2024-01-17 16:24:00,159,Grocery,Discount,2024-01-17 15:35:00,No,Loyal,Mobile,Android,0,Hurry,True,Wednesday,15,False,49,66
3416,2024-02-25 08:14:00,286,Electronics,Reminder,2024-02-25 05:55:00,Yes,Returning,Tablet,Android,30,,True,Sunday,5,True,139,95
6178,2024-02-25 14:38:00,161,Electronics,Discount,2024-02-25 14:11:00,No,Returning,Desktop,iOS,30,,False,Sunday,14,True,27,28
4298,2024-01-29 17:52:00,148,Clothing,Reminder,2024-01-29 15:17:00,No,New,Desktop,iOS,20,Exclusive,True,Monday,15,False,155,135
2883,2024-02-25 00:02:00,617,Grocery,Urgent,2024-02-24 23:17:00,Yes,New,Desktop,iOS,20,Hurry,True,Saturday,23,True,45,91
6272,2024-02-09 22:20:00,107,Food,Urgent,2024-02-09 20:55:00,Yes,New,Desktop,iOS,20,Exclusive,True,Friday,20,False,85,39
3237,2024-02-20 18:33:00,644,Electronics,New Arrival,2024-02-20 18:08:00,No,Loyal,Mobile,iOS,30,Limited Time,True,Tuesday,18,False,25,36
7692,2024-03-03 07:09:00,137,Clothing,Discount,2024-03-03 06:31:00,Yes,New,Desktop,Android,0,,False,Sunday,6,True,38,52
6901,2024-03-21 06:11:00,767,Grocery,New Arrival,2024-03-21 04:24:00,Yes,Loyal,Mobile,Android,10,Exclusive,True,Thursday,4,False,107,111
6002,2024-02-24 14:52:00,724,Food,Urgent,2024-02-24 12:07:00,No,Loyal,Mobile,Android,10,Exclusive,False,Saturday,12,True,165,44
7568,2024-03-14 23:20:00,462,Clothing,Discount,2024-03-14 22:10:00,Yes,New,Mobile,iOS,10,Hurry,False,Thursday,22,False,70,134
5260,2024-01-24 22:18:00,514,Food,Discount,2024-01-24 21:49:00,No,Loyal,Desktop,iOS,0,,True,Wednesday,21,False,29,148
9911,2024-02-22 12:36:00,132,Food,Urgent,2024-02-22 11:19:00,Yes,New,Mobile,iOS,10,Exclusive,True,Thursday,11,False,77,126
4715,2024-01-16 21:48:00,709,Food,Urgent,2024-01-16 19:48:00,Yes,Loyal,Tablet,Android,0,Exclusive,True,Tuesday,19,False,120,25
2470,2024-03-16 21:44:00,285,Food,Discount,2024-03-16 21:17:00,Yes,Loyal,Desktop,iOS,10,Hurry,True,Saturday,21,True,27,132
2856,2024-02-09 17:23:00,665,Books,Urgent,2024-02-09 15:04:00,Yes,Returning,Tablet,iOS,10,,True,Friday,15,False,139,80
7153,2024-03-26 08:15:00,641,Electronics,Reminder,2024-03-26 07:30:00,Yes,New,Mobile,iOS,0,,False,Tuesday,7,False,45,64
2721,2024-02-18 14:22:00,539,Clothing,Urgent,2024-02-18 11:23:00,Yes,New,Tablet,Android,10,Exclusive,True,Sunday,11,True,179,85
2667,2024-02-06 13:24:00,460,Electronics,Discount,2024-02-06 11:21:00,Yes,Returning,Mobile,iOS,20,,False,Tuesday,11,False,123,48
6967,2024-02-09 06:05:00,817,Clothing,Discount,2024-02-09 05:25:00,No,Returning,Desktop,Android,10,Limited Time,True,Friday,5,False,40,68
5553,2024-03-11 13:41:00,362,Electronics,Discount,2024-03-11 13:25:00,Yes,New,Desktop,iOS,0,Exclusive,True,Monday,13,False,16,59
6778,2024-02-03 03:56:00,915,Grocery,New Arrival,2024-02-03 02:59:00,Yes,Returning,Tablet,Android,50,Limited Time,False,Saturday,2,True,57,39
9131,2024-03-12 12:09:00,768,Grocery,Discount,2024-03-12 09:37:00,No,Returning,Desktop,iOS,20,Hurry,False,Tuesday,9,False,152,38
4220,2024-01-17 06:12:00,714,Electronics,Discount,2024-01-17 04:21:00,Yes,Loyal,Tablet,iOS,0,Hurry,False,Wednesday,4,False,111,135
9130,2024-01-23 05:26:00,128,Electronics,New Arrival,2024-01-23 05:09:00,No,New,Mobile,iOS,30,Limited Time,True,Tuesday,5,False,17,49
7798,2024-01-27 03:59:00,248,Grocery,Urgent,2024-01-27 01:05:00,Yes,Loyal,Desktop,Android,10,Limited Time,False,Saturday,1,True,174,43
5640,2024-03-27 07:07:00,841,Food,Discount,2024-03-27 06:09:00,Yes,New,Mobile,iOS,20,Hurry,True,Wednesday,6,False,58,23
5086,2024-03-23 21:31:00,118,Books,Urgent,2024-03-23 20:43:00,Yes,Returning,Mobile,iOS,50,Exclusive,False,Saturday,20,True,48,108
6132,2024-03-13 22:59:00,696,Grocery,Urgent,2024-03-13 22:00:00,No,Returning,Desktop,Android,20,,True,Wednesday,22,False,59,117
1959,2024-02-05 07:13:00,256,Clothing,Urgent,2024-02-05 05:32:00,Yes,Loyal,Tablet,iOS,10,Hurry,True,Monday,5,False,101,69
2448,2024-01-08 00:30:00,762,Food,Reminder,2024-01-07 23:11:00,Yes,New,Mobile,Android,30,Hurry,False,Sunday,23,True,79,135
7306,2024-03-08 17:14:00,387,Food,Reminder,2024-03-08 14:31:00,No,Loyal,Mobile,Android,50,Hurry,False,Friday,14,False,163,142
8106,2024-01-07 18:10:00,389,Electronics,New Arrival,2024-01-07 16:26:00,Yes,Returning,Desktop,Android,20,Limited Time,True,Sunday,16,True,104,130
5451,2024-01-09 05:07:00,998,Grocery,Reminder,2024-01-09 02:47:00,No,New,Desktop,iOS,0,Exclusive,True,Tuesday,2,False,140,50
2256,2024-02-09 23:04:00,372,Electronics,Reminder,2024-02-09 20:49:00,Yes,New,Tablet,iOS,30,,True,Friday,20,False,135,67
6117,2024-01-25 11:35:00,335,Clothing,Discount,2024-01-25 09:00:00,Yes,Loyal,Desktop,iOS,10,Hurry,False,Thursday,9,False,155,89
8025,2024-02-25 15:22:00,795,Books,Discount,2024-02-25 13:14:00,No,Returning,Tablet,iOS,0,Limited Time,True,Sunday,13,True,128,81
2380,2024-02-08 06:11:00,536,Books,Reminder,2024-02-08 03:36:00,No,Returning,Desktop,Android,10,Limited Time,True,Thursday,3,False,155,26
2261,2024-03-15 18:04:00,400,Grocery,New Arrival,2024-03-15 15:14:00,No,New,Tablet,iOS,30,Limited Time,False,Friday,15,False,170,149
7722,2024-02-07 00:20:00,374,Clothing,Reminder,2024-02-06 21:50:00,Yes,Returning,Tablet,Android,30,Hurry,False,Tuesday,21,False,150,69
2773,2024-01-24 20:09:00,796,Grocery,Discount,2024-01-24 18:35:00,Yes,Loyal,Tablet,iOS,20,Exclusive,False,Wednesday,18,False,94,107
5318,2024-02-18 09:48:00,170,Clothing,Discount,2024-02-18 07:19:00,No,New,Desktop,iOS,30,Limited Time,True,Sunday,7,True,149,147
3107,2024-02-12 22:18:00,217,Food,Urgent,2024-02-12 19:26:00,No,Loyal,Desktop,iOS,10,,True,Monday,19,False,172,117
7517,2024-02-23 18:08:00,249,Grocery,Reminder,2024-02-23 17:23:00,Yes,Returning,Desktop,Android,20,Limited Time,True,Friday,17,False,45,69
9775,2024-01-10 19:38:00,148,Clothing,Discount,2024-01-10 17:08:00,No,New,Desktop,iOS,10,Hurry,True,Wednesday,17,False,150,134
1217,2024-01-23 07:53:00,167,Electronics,Reminder,2024-01-23 05:06:00,Yes,Returning,Mobile,Android,30,Hurry,True,Tuesday,5,False,167,30
2197,2024-03-30 12:42:00,481,Grocery,Discount,2024-03-30 12:28:00,No,Loyal,Desktop,Android,20,Exclusive,False,Saturday,12,True,14,110
2031,2024-01-26 05:03:00,139,Food,Urgent,2024-01-26 03:39:00,Yes,New,Tablet,Android,20,Hurry,True,Friday,3,False,84,136
7828,2024-02-09 01:10:00,881,Grocery,New Arrival,2024-02-09 00:09:00,No,Loyal,Mobile,Android,30,Limited Time,False,Friday,0,False,61,80
5671,2024-03-18 05:18:00,684,Grocery,Reminder,2024-03-18 04:55:00,Yes,Loyal,Mobile,iOS,20,Hurry,False,Monday,4,False,23,45
3884,2024-02-13 20:41:00,872,Grocery,New Arrival,2024-02-13 20:37:00,Yes,Returning,Tablet,Android,0,Hurry,False,Tuesday,20,False,4,68
3901,2024-02-11 18:33:00,373,Books,New Arrival,2024-02-11 15:56:00,No,New,Mobile,Android,20,Exclusive,True,Sunday,15,True,157,28
7846,2024-02-29 09:36:00,289,Food,Reminder,2024-02-29 08:47:00,No,Returning,Tablet,iOS,20,Hurry,False,Thursday,8,False,49,53
8819,2024-01-05 11:08:00,558,Clothing,Discount,2024-01-05 08:18:00,Yes,Returning,Desktop,iOS,30,Hurry,True,Friday,8,False,170,30
8751,2024-02-27 19:36:00,754,Food,Reminder,2024-02-27 17:41:00,No,New,Tablet,Android,30,,False,Tuesday,17,False,115,113
4774,2024-01-12 02:59:00,821,Food,Discount,2024-01-12 00:59:00,Yes,Loyal,Mobile,Android,30,Limited Time,True,Friday,0,False,120,21
5369,2024-01-17 10:35:00,808,Electronics,Urgent,2024-01-17 08:02:00,Yes,New,Tablet,iOS,20,Limited Time,True,Wednesday,8,False,153,23
6842,2024-02-26 15:07:00,361,Clothing,New Arrival,2024-02-26 12:14:00,Yes,New,Tablet,Android,30,Exclusive,False,Monday,12,False,173,36
1953,2024-01-23 05:19:00,218,Grocery,Urgent,2024-01-23 04:35:00,Yes,Returning,Mobile,iOS,30,,True,Tuesday,4,False,44,80
3190,2024-01-30 15:11:00,316,Books,Urgent,2024-01-30 12:27:00,Yes,Loyal,Tablet,iOS,30,Limited Time,True,Tuesday,12,False,164,50
6289,2024-03-04 20:28:00,169,Electronics,Reminder,2024-03-04 17:35:00,Yes,Returning,Desktop,iOS,10,Hurry,False,Monday,17,False,173,132
4670,2024-01-19 00:55:00,677,Electronics,Reminder,2024-01-19 00:07:00,Yes,New,Mobile,Android,10,Exclusive,True,Friday,0,False,48,108
8243,2024-02-24 05:57:00,109,Electronics,New Arrival,2024-02-24 03:36:00,No,Loyal,Tablet,Android,0,Exclusive,False,Saturday,3,True,141,148
4883,2024-03-04 02:19:00,845,Grocery,Urgent,2024-03-04 00:24:00,No,Loyal,Mobile,iOS,50,,False,Monday,0,False,115,130
8782,2024-02-25 15:18:00,998,Books,Reminder,2024-02-25 13:51:00,No,New,Desktop,iOS,10,,False,Sunday,13,True,87,52
